id,created_date,water_pH,TDS,water_temp
217789,2023-01-31 01:11:00,6.54,296,24.69
217792,2023-01-31 01:11:00,7.2,296,24.69
217793,2023-01-31 01:11:00,7.32,296,24.69
217797,2023-01-31 01:11:00,7.05,298,24.69
217798,2023-01-31 01:11:00,7.15,294,24.69
217799,2023-01-31 01:11:00,7.29,298,24.69
217801,2023-01-31 01:11:00,6.53,294,24.69
217802,2023-01-31 01:11:00,7.28,294,24.69
217803,2023-01-31 01:11:00,7.38,296,24.69
217807,2023-01-31 01:12:00,6.67,294,24.69
217810,2023-01-31 01:12:00,6.62,294,24.69
217812,2023-01-31 01:12:00,7.15,294,24.69
217816,2023-01-31 01:12:00,7.04,294,24.69
217821,2023-01-31 01:12:00,6.5,294,24.69
217823,2023-01-31 01:12:00,6.72,296,24.69
217824,2023-01-31 01:12:00,7.19,294,24.69
217836,2023-01-31 01:13:00,6.81,294,24.69
217839,2023-01-31 01:13:00,7.23,294,24.69
217840,2023-01-31 01:13:00,7.01,294,24.69
217841,2023-01-31 01:13:00,6.9,298,24.69
217846,2023-01-31 01:13:00,6.61,294,24.69
217847,2023-01-31 01:13:00,7.08,294,24.69
217848,2023-01-31 01:13:00,7.22,294,24.69
217849,2023-01-31 01:13:00,7.23,294,24.69
217850,2023-01-31 01:13:00,6.6,296,24.69
217851,2023-01-31 01:14:00,7.36,294,24.69
217853,2023-01-31 01:14:00,7.34,294,24.69
217855,2023-01-31 01:14:00,7.21,294,24.69
217857,2023-01-31 01:14:00,7.28,296,24.69
217858,2023-01-31 01:14:00,7.17,294,24.69
217862,2023-01-31 01:14:00,6.96,298,24.69
217863,2023-01-31 01:14:00,7.09,296,24.69
217866,2023-01-31 01:14:00,7.03,296,24.69
217867,2023-01-31 01:14:00,7.21,296,24.69
217868,2023-01-31 01:14:00,7.23,296,24.69
217869,2023-01-31 01:14:00,7.21,296,24.69
217874,2023-01-31 01:15:00,6.92,296,24.69
217876,2023-01-31 01:15:00,7.17,296,24.69
217878,2023-01-31 01:15:00,7.32,294,24.69
217885,2023-01-31 01:15:00,6.75,298,24.69
217886,2023-01-31 01:15:00,6.92,296,24.69
217888,2023-01-31 01:15:00,7.17,296,24.69
217891,2023-01-31 01:15:00,7.08,294,24.69
217893,2023-01-31 01:16:00,7.22,294,24.69
217894,2023-01-31 01:16:00,6.68,298,24.69
217895,2023-01-31 01:16:00,6.51,296,24.69
217898,2023-01-31 01:16:00,6.63,296,24.69
217899,2023-01-31 01:16:00,7.41,294,24.69
217900,2023-01-31 01:16:00,7.13,298,24.69
217901,2023-01-31 01:16:00,7.19,296,24.69
217902,2023-01-31 01:16:00,6.52,294,24.69
217907,2023-01-31 01:16:00,7.24,294,24.69
217910,2023-01-31 01:16:00,7.17,296,24.69
217911,2023-01-31 01:16:00,7.02,298,24.69
217912,2023-01-31 01:16:00,6.7,296,24.69
217913,2023-01-31 01:16:00,7.36,294,24.69
217915,2023-01-31 01:16:00,7.21,294,24.69
217916,2023-01-31 01:16:00,6.57,296,24.69
217917,2023-01-31 01:17:00,7.34,298,24.69
217919,2023-01-31 01:17:00,6.93,294,24.69
217920,2023-01-31 01:17:00,7.08,294,24.69
217921,2023-01-31 01:17:00,7.22,294,24.69
217922,2023-01-31 01:17:00,7.03,294,24.69
217923,2023-01-31 01:17:00,7.12,294,24.69
217924,2023-01-31 01:17:00,6.61,298,24.69
217925,2023-01-31 01:17:00,7.17,296,24.69
217931,2023-01-31 01:17:00,7.03,294,24.69
217932,2023-01-31 01:17:00,7.29,294,24.69
217933,2023-01-31 01:17:00,7.33,296,24.69
217935,2023-01-31 01:17:00,7.11,294,24.69
217936,2023-01-31 01:17:00,7.03,294,24.69
217937,2023-01-31 01:17:00,6.95,296,24.69
217942,2023-01-31 01:18:00,7.17,296,24.69
217946,2023-01-31 01:18:00,7.15,298,24.69
217948,2023-01-31 01:18:00,7.38,294,24.69
217955,2023-01-31 01:18:00,6.8,294,24.69
217958,2023-01-31 01:18:00,7.34,296,24.69
217959,2023-01-31 01:18:00,7.3,296,24.69
217960,2023-01-31 01:18:00,7.23,294,24.69
217961,2023-01-31 01:18:00,6.99,296,24.69
217963,2023-01-31 01:19:00,7.14,296,24.69
217964,2023-01-31 01:19:00,7.09,296,24.69
217971,2023-01-31 01:19:00,7.06,296,24.69
217973,2023-01-31 01:19:00,6.72,294,24.69
217974,2023-01-31 01:19:00,7.0,294,24.69
217976,2023-01-31 01:19:00,7.08,296,24.69
217977,2023-01-31 01:19:00,7.25,294,24.69
217978,2023-01-31 01:19:00,7.34,296,24.69
217979,2023-01-31 01:19:00,6.65,296,24.69
217987,2023-01-31 01:20:00,7.06,294,24.69
217989,2023-01-31 01:20:00,7.03,294,24.69
217991,2023-01-31 01:20:00,6.86,294,24.69
217993,2023-01-31 01:20:00,6.61,298,24.69
217996,2023-01-31 01:20:00,7.31,294,24.69
217998,2023-01-31 01:20:00,6.58,294,24.69
217999,2023-01-31 01:20:00,7.09,296,24.63
218000,2023-01-31 01:20:00,7.25,296,24.69
218001,2023-01-31 01:20:00,6.52,296,24.69
218009,2023-01-31 01:21:00,7.19,296,24.69
218010,2023-01-31 01:21:00,7.08,294,24.69
218011,2023-01-31 01:21:00,7.24,294,24.63
218012,2023-01-31 01:21:00,7.4,294,24.69
218019,2023-01-31 01:21:00,7.21,298,24.69
218022,2023-01-31 01:21:00,7.23,294,24.69
218024,2023-01-31 01:21:00,6.6,296,24.69
218025,2023-01-31 01:21:00,7.24,296,24.69
218026,2023-01-31 01:21:00,7.19,296,24.69
218033,2023-01-31 01:22:00,6.5,296,24.69
218036,2023-01-31 01:22:00,7.25,294,24.63
218037,2023-01-31 01:22:00,6.89,296,24.69
218038,2023-01-31 01:22:00,7.15,296,24.69
218039,2023-01-31 01:22:00,7.27,294,24.69
218041,2023-01-31 01:22:00,7.41,294,24.63
218042,2023-01-31 01:22:00,7.16,296,24.69
218043,2023-01-31 01:22:00,7.31,296,24.69
218044,2023-01-31 01:22:00,7.02,298,24.69
218048,2023-01-31 01:22:00,6.86,296,24.63
218049,2023-01-31 01:22:00,7.33,296,24.69
218051,2023-01-31 01:22:00,6.62,296,24.69
218052,2023-01-31 01:22:00,7.34,294,24.69
218053,2023-01-31 01:23:00,7.2,294,24.69
218054,2023-01-31 01:23:00,6.71,294,24.69
218058,2023-01-31 01:23:00,7.18,294,24.69
218059,2023-01-31 01:23:00,7.24,296,24.69
218061,2023-01-31 01:23:00,6.91,296,24.69
218062,2023-01-31 01:23:00,7.09,294,24.69
218063,2023-01-31 01:23:00,6.98,296,24.69
218064,2023-01-31 01:23:00,6.91,296,24.69
218068,2023-01-31 01:23:00,7.38,294,24.69
218070,2023-01-31 01:23:00,7.34,294,24.69
218072,2023-01-31 01:23:00,7.24,296,24.69
218073,2023-01-31 01:23:00,6.93,296,24.63
218075,2023-01-31 01:24:00,7.19,294,24.69
218076,2023-01-31 01:24:00,6.9,296,24.69
218077,2023-01-31 01:24:00,7.16,294,24.69
218083,2023-01-31 01:24:00,7.32,294,24.69
218085,2023-01-31 01:24:00,7.32,296,24.69
218089,2023-01-31 01:24:00,6.95,296,24.69
218091,2023-01-31 01:24:00,6.89,294,24.69
218093,2023-01-31 01:24:00,7.39,296,24.69
218094,2023-01-31 01:24:00,7.25,296,24.69
218095,2023-01-31 01:24:00,7.22,294,24.69
218097,2023-01-31 01:24:00,6.59,296,24.69
218098,2023-01-31 01:25:00,6.9,294,24.69
218099,2023-01-31 01:25:00,7.12,296,24.69
218100,2023-01-31 01:25:00,7.27,296,24.69
218104,2023-01-31 01:25:00,6.61,294,24.69
218105,2023-01-31 01:25:00,7.1,294,24.69
218108,2023-01-31 01:25:00,7.3,296,24.69
218110,2023-01-31 01:25:00,7.31,296,24.69
218116,2023-01-31 01:25:00,7.05,296,24.63
218117,2023-01-31 01:25:00,7.36,293,24.63
218118,2023-01-31 01:25:00,7.15,294,24.69
218119,2023-01-31 01:26:00,7.36,296,24.69
218121,2023-01-31 01:26:00,6.94,296,24.63
218122,2023-01-31 01:26:00,7.07,294,24.69
218123,2023-01-31 01:26:00,7.23,294,24.69
218124,2023-01-31 01:26:00,7.27,294,24.69
218128,2023-01-31 01:26:00,6.8,296,24.63
218129,2023-01-31 01:26:00,7.27,296,24.63
218130,2023-01-31 01:26:00,7.14,296,24.69
218133,2023-01-31 01:26:00,6.62,296,24.69
218135,2023-01-31 01:26:00,7.0,298,24.69
218136,2023-01-31 01:26:00,7.13,296,24.69
218139,2023-01-31 01:27:00,7.26,296,24.69
218140,2023-01-31 01:27:00,6.98,298,24.63
218146,2023-01-31 01:27:00,7.17,296,24.69
218150,2023-01-31 01:27:00,7.3,296,24.69
218151,2023-01-31 01:27:00,7.39,296,24.63
218152,2023-01-31 01:27:00,7.16,296,24.63
218153,2023-01-31 01:27:00,7.24,296,24.63
218154,2023-01-31 01:27:00,7.33,296,24.63
218155,2023-01-31 01:27:00,6.91,296,24.63
218157,2023-01-31 01:27:00,7.12,294,24.63
218159,2023-01-31 01:28:00,6.76,296,24.63
218164,2023-01-31 01:28:00,7.41,296,24.69
218167,2023-01-31 01:28:00,6.96,298,24.63
218168,2023-01-31 01:28:00,7.4,294,24.69
218169,2023-01-31 01:28:00,7.26,296,24.63
218171,2023-01-31 01:28:00,7.16,298,24.63
218173,2023-01-31 01:28:00,6.53,294,24.63
218175,2023-01-31 01:28:00,6.89,294,24.63
218176,2023-01-31 01:28:00,7.22,294,24.69
218177,2023-01-31 01:28:00,7.16,296,24.63
218178,2023-01-31 01:28:00,7.35,296,24.69
218181,2023-01-31 01:29:00,6.8,294,24.69
218182,2023-01-31 01:29:00,7.29,294,24.69
218183,2023-01-31 01:29:00,7.35,294,24.69
218184,2023-01-31 01:29:00,6.64,294,24.69
218190,2023-01-31 01:29:00,7.04,296,24.63
218192,2023-01-31 01:29:00,6.92,294,24.63
218193,2023-01-31 01:29:00,7.15,294,24.63
218197,2023-01-31 01:29:00,7.31,296,24.63
218199,2023-01-31 01:29:00,7.1,293,24.63
218200,2023-01-31 01:29:00,7.29,294,24.63
218201,2023-01-31 01:29:00,7.34,294,24.63
218202,2023-01-31 01:29:00,7.02,296,24.63
218203,2023-01-31 01:29:00,7.14,294,24.63
218207,2023-01-31 01:30:00,7.15,294,24.63
218209,2023-01-31 01:30:00,7.18,298,24.63
218210,2023-01-31 01:30:00,7.09,296,24.63
218213,2023-01-31 01:30:00,6.66,294,24.63
218215,2023-01-31 01:30:00,6.81,294,24.63
218217,2023-01-31 01:30:00,7.26,296,24.63
218218,2023-01-31 01:30:00,7.33,294,24.63
218225,2023-01-31 01:31:00,7.28,296,24.63
218226,2023-01-31 01:31:00,6.99,296,24.63
218230,2023-01-31 01:31:00,7.2,298,24.63
218231,2023-01-31 01:31:00,7.22,294,24.63
218234,2023-01-31 01:31:00,7.26,294,24.63
218235,2023-01-31 01:31:00,7.27,294,24.63
218246,2023-01-31 01:31:00,7.35,294,24.63
218251,2023-01-31 01:32:00,7.37,296,24.63
218252,2023-01-31 01:32:00,7.23,296,24.69
218254,2023-01-31 01:32:00,7.08,296,24.69
218255,2023-01-31 01:32:00,7.15,298,24.63
218257,2023-01-31 01:32:00,7.07,296,24.63
218258,2023-01-31 01:32:00,7.36,298,24.69
218259,2023-01-31 01:32:00,7.24,294,24.63
218260,2023-01-31 01:32:00,6.77,294,24.63
218266,2023-01-31 01:32:00,7.26,296,24.63
218267,2023-01-31 01:32:00,7.14,298,24.63
218269,2023-01-31 01:33:00,7.41,294,24.63
218271,2023-01-31 01:33:00,6.81,294,24.69
218273,2023-01-31 01:33:00,7.25,296,24.63
218275,2023-01-31 01:33:00,6.5,294,24.69
218276,2023-01-31 01:33:00,7.36,294,24.63
218277,2023-01-31 01:33:00,7.02,296,24.63
218278,2023-01-31 01:33:00,7.12,296,24.69
218280,2023-01-31 01:33:00,7.36,294,24.63
218281,2023-01-31 01:33:00,6.92,294,24.63
218286,2023-01-31 01:33:00,6.82,296,24.69
218289,2023-01-31 01:33:00,6.89,296,24.63
218290,2023-01-31 01:33:00,6.82,296,24.63
218293,2023-01-31 01:34:00,7.25,296,24.63
218294,2023-01-31 01:34:00,7.27,296,24.63
218298,2023-01-31 01:34:00,6.68,294,24.63
218299,2023-01-31 01:34:00,7.23,294,24.63
218301,2023-01-31 01:34:00,6.62,294,24.63
218304,2023-01-31 01:34:00,7.13,298,24.63
218307,2023-01-31 01:34:00,6.96,298,24.63
218308,2023-01-31 01:34:00,7.37,296,24.63
218315,2023-01-31 01:34:00,6.69,296,24.63
218317,2023-01-31 01:35:00,6.86,296,24.63
218318,2023-01-31 01:35:00,7.27,296,24.63
218319,2023-01-31 01:35:00,7.31,294,24.63
218320,2023-01-31 01:35:00,7.16,296,24.63
218322,2023-01-31 01:35:00,7.13,296,24.63
218324,2023-01-31 01:35:00,7.33,298,24.63
218327,2023-01-31 01:35:00,7.24,296,24.63
218332,2023-01-31 01:35:00,7.18,296,24.63
218333,2023-01-31 01:35:00,6.96,296,24.63
218335,2023-01-31 01:35:00,7.21,294,24.63
218336,2023-01-31 01:35:00,6.56,296,24.63
218340,2023-01-31 01:36:00,7.39,294,24.63
218343,2023-01-31 01:36:00,7.26,296,24.63
218347,2023-01-31 01:36:00,7.39,296,24.63
218348,2023-01-31 01:36:00,7.16,294,24.63
218349,2023-01-31 01:36:00,7.21,296,24.63
218353,2023-01-31 01:36:00,7.25,296,24.63
218358,2023-01-31 01:36:00,7.26,294,24.63
218359,2023-01-31 01:36:00,7.2,294,24.63
218362,2023-01-31 01:37:00,6.95,294,24.63
218367,2023-01-31 01:37:00,6.6,294,24.63
218368,2023-01-31 01:37:00,6.71,294,24.63
218373,2023-01-31 01:37:00,7.03,298,24.63
218376,2023-01-31 01:37:00,7.35,294,24.63
218378,2023-01-31 01:37:00,7.12,294,24.63
218382,2023-01-31 01:37:00,7.41,294,24.63
218387,2023-01-31 01:38:00,6.78,296,24.63
218390,2023-01-31 01:38:00,7.13,296,24.69
218397,2023-01-31 01:38:00,7.41,296,24.63
218399,2023-01-31 01:38:00,7.44,294,24.63
218401,2023-01-31 01:38:00,7.2,294,24.63
218403,2023-01-31 01:38:00,6.64,296,24.63
218404,2023-01-31 01:38:00,7.38,296,24.63
218417,2023-01-31 01:39:00,7.08,296,24.63
218419,2023-01-31 01:39:00,7.17,294,24.63
218420,2023-01-31 01:39:00,6.72,294,24.63
218422,2023-01-31 01:39:00,6.81,296,24.63
218423,2023-01-31 01:39:00,7.27,294,24.63
218424,2023-01-31 01:39:00,6.63,296,24.63
218427,2023-01-31 01:40:00,6.51,294,24.63
218428,2023-01-31 01:40:00,7.34,296,24.63
218430,2023-01-31 01:40:00,7.34,296,24.63
218431,2023-01-31 01:40:00,7.4,294,24.63
218432,2023-01-31 01:40:00,6.95,294,24.63
218433,2023-01-31 01:40:00,7.2,294,24.63
218436,2023-01-31 01:40:00,6.94,296,24.63
218438,2023-01-31 01:40:00,6.76,294,24.63
218439,2023-01-31 01:40:00,7.23,296,24.63
218444,2023-01-31 01:40:00,6.66,296,24.63
218446,2023-01-31 01:40:00,7.19,296,24.69
218451,2023-01-31 01:41:00,6.53,296,24.63
218452,2023-01-31 01:41:00,7.28,294,24.63
218457,2023-01-31 01:41:00,7.1,294,24.63
218458,2023-01-31 01:41:00,7.02,298,24.63
218459,2023-01-31 01:41:00,7.36,296,24.63
218461,2023-01-31 01:41:00,7.28,294,24.63
218462,2023-01-31 01:41:00,7.2,294,24.63
218463,2023-01-31 01:41:00,6.73,294,24.63
218470,2023-01-31 01:41:00,6.59,296,24.63
218471,2023-01-31 01:41:00,7.43,294,24.63
218476,2023-01-31 01:42:00,6.64,298,24.63
218477,2023-01-31 01:42:00,6.98,294,24.63
218484,2023-01-31 01:42:00,6.72,296,24.63
218485,2023-01-31 01:42:00,7.39,296,24.63
218488,2023-01-31 01:42:00,7.27,296,24.63
218489,2023-01-31 01:42:00,7.39,296,24.63
218490,2023-01-31 01:42:00,6.62,294,24.63
218491,2023-01-31 01:42:00,7.2,296,24.63
218495,2023-01-31 01:42:00,7.3,294,24.63
218496,2023-01-31 01:43:00,7.13,296,24.63
218497,2023-01-31 01:43:00,7.02,296,24.63
218498,2023-01-31 01:43:00,7.14,294,24.63
218503,2023-01-31 01:43:00,6.87,294,24.63
218505,2023-01-31 01:43:00,6.58,294,24.63
218506,2023-01-31 01:43:00,7.26,296,24.63
218509,2023-01-31 01:43:00,6.84,296,24.63
218513,2023-01-31 01:43:00,6.88,298,24.63
218516,2023-01-31 01:43:00,6.66,296,24.63
218517,2023-01-31 01:44:00,7.17,296,24.63
218522,2023-01-31 01:44:00,6.97,294,24.63
218523,2023-01-31 01:44:00,7.21,296,24.63
218527,2023-01-31 01:44:00,7.44,294,24.63
218529,2023-01-31 01:44:00,6.84,296,24.63
218530,2023-01-31 01:44:00,6.92,296,24.63
218532,2023-01-31 01:44:00,6.61,294,24.63
218534,2023-01-31 01:44:00,7.1,296,24.63
218539,2023-01-31 01:44:00,7.27,294,24.63
218541,2023-01-31 01:45:00,7.28,294,24.63
218542,2023-01-31 01:45:00,7.34,296,24.63
218543,2023-01-31 01:45:00,6.5,294,24.63
218545,2023-01-31 01:45:00,6.68,298,24.63
218548,2023-01-31 01:45:00,7.33,294,24.63
218549,2023-01-31 01:45:00,7.43,294,24.63
218550,2023-01-31 01:45:00,7.3,296,24.63
218556,2023-01-31 01:45:00,6.98,296,24.63
218559,2023-01-31 01:45:00,7.11,296,24.63
218563,2023-01-31 01:45:00,7.29,294,24.63
218567,2023-01-31 01:46:00,6.83,296,24.63
218569,2023-01-31 01:46:00,7.38,296,24.63
218571,2023-01-31 01:46:00,6.97,302,24.63
218574,2023-01-31 01:46:00,7.31,298,24.63
218576,2023-01-31 01:46:00,6.7,296,24.63
218577,2023-01-31 01:46:00,7.2,294,24.63
218587,2023-01-31 01:47:00,6.64,294,24.63
218588,2023-01-31 01:47:00,7.04,296,24.63
218589,2023-01-31 01:47:00,7.32,294,24.63
218591,2023-01-31 01:47:00,7.1,294,24.63
218593,2023-01-31 01:47:00,6.81,296,24.63
218594,2023-01-31 01:47:00,7.43,294,24.63
218597,2023-01-31 01:47:00,6.5,296,24.63
218598,2023-01-31 01:47:00,7.05,294,24.63
218601,2023-01-31 01:47:00,6.67,296,24.63
218602,2023-01-31 01:47:00,7.19,298,24.63
218605,2023-01-31 01:47:00,7.3,296,24.63
218607,2023-01-31 01:47:00,7.29,296,24.63
218608,2023-01-31 01:47:00,6.62,296,24.63
218611,2023-01-31 01:48:00,7.25,296,24.63
218612,2023-01-31 01:48:00,6.81,296,24.63
218613,2023-01-31 01:48:00,7.4,294,24.63
218615,2023-01-31 01:48:00,7.45,296,24.63
218624,2023-01-31 01:48:00,7.19,296,24.69
218627,2023-01-31 01:48:00,6.75,296,24.63
218628,2023-01-31 01:48:00,7.02,296,24.63
218630,2023-01-31 01:48:00,7.07,294,24.63
218631,2023-01-31 01:48:00,7.27,296,24.63
218632,2023-01-31 01:49:00,7.03,298,24.63
218634,2023-01-31 01:49:00,7.07,296,24.63
218635,2023-01-31 01:49:00,6.71,294,24.63
218639,2023-01-31 01:49:00,7.35,294,24.63
218640,2023-01-31 01:49:00,6.56,294,24.63
218641,2023-01-31 01:49:00,7.34,296,24.63
218644,2023-01-31 01:49:00,7.3,296,24.63
218645,2023-01-31 01:49:00,6.91,298,24.63
218647,2023-01-31 01:49:00,7.49,296,24.63
218648,2023-01-31 01:49:00,6.98,298,24.63
218652,2023-01-31 01:49:00,7.24,296,24.63
218653,2023-01-31 01:49:00,6.91,296,24.63
218654,2023-01-31 01:50:00,6.58,296,24.63
218655,2023-01-31 01:50:00,7.29,296,24.63
218656,2023-01-31 01:50:00,7.22,294,24.63
218658,2023-01-31 01:50:00,6.94,298,24.63
218659,2023-01-31 01:50:00,7.35,296,24.63
218660,2023-01-31 01:50:00,7.11,298,24.63
218663,2023-01-31 01:50:00,6.97,296,24.63
218665,2023-01-31 01:50:00,7.28,294,24.63
218668,2023-01-31 01:50:00,7.14,296,24.63
218671,2023-01-31 01:50:00,7.3,294,24.63
218672,2023-01-31 01:50:00,6.6,298,24.63
218674,2023-01-31 01:50:00,7.06,296,24.63
218676,2023-01-31 01:50:00,7.27,294,24.63
218678,2023-01-31 01:51:00,6.63,296,24.63
218682,2023-01-31 01:51:00,7.48,296,24.63
218683,2023-01-31 01:51:00,7.33,294,24.63
218684,2023-01-31 01:51:00,7.25,296,24.63
218686,2023-01-31 01:51:00,7.34,294,24.63
218688,2023-01-31 01:51:00,7.2,294,24.63
218691,2023-01-31 01:51:00,7.09,294,24.63
218696,2023-01-31 01:51:00,7.43,294,24.63
218700,2023-01-31 01:52:00,7.31,293,24.63
218703,2023-01-31 01:52:00,6.81,296,24.63
218707,2023-01-31 01:52:00,7.38,293,24.63
218709,2023-01-31 01:52:00,6.6,296,24.63
218710,2023-01-31 01:52:00,6.51,296,24.63
218712,2023-01-31 01:52:00,6.62,294,24.63
218713,2023-01-31 01:52:00,7.38,294,24.63
218716,2023-01-31 01:52:00,6.54,296,24.63
218718,2023-01-31 01:52:00,7.16,294,24.63
218721,2023-01-31 01:52:00,6.95,294,24.63
218722,2023-01-31 01:52:00,7.12,294,24.63
218724,2023-01-31 01:53:00,6.84,294,24.63
218726,2023-01-31 01:53:00,7.32,294,24.63
218728,2023-01-31 01:53:00,7.33,294,24.63
218732,2023-01-31 01:53:00,7.28,294,24.63
218736,2023-01-31 01:53:00,7.33,296,24.63
218737,2023-01-31 01:53:00,7.26,296,24.63
218741,2023-01-31 01:53:00,7.38,296,24.63
218742,2023-01-31 01:53:00,7.22,296,24.63
218743,2023-01-31 01:53:00,6.76,294,24.63
218744,2023-01-31 01:53:00,6.85,298,24.63
218748,2023-01-31 01:54:00,7.17,296,24.63
218750,2023-01-31 01:54:00,6.54,294,24.63
218752,2023-01-31 01:54:00,7.03,294,24.63
218753,2023-01-31 01:54:00,7.29,296,24.63
218754,2023-01-31 01:54:00,7.17,296,24.63
218758,2023-01-31 01:54:00,7.26,296,24.63
218759,2023-01-31 01:54:00,6.6,296,24.63
218761,2023-01-31 01:54:00,7.24,296,24.63
218762,2023-01-31 01:54:00,7.07,296,24.63
218763,2023-01-31 01:54:00,7.36,294,24.63
218764,2023-01-31 01:54:00,7.3,296,24.63
218765,2023-01-31 01:54:00,7.15,294,24.63
218766,2023-01-31 01:54:00,7.38,296,24.63
218769,2023-01-31 01:55:00,7.39,294,24.63
218772,2023-01-31 01:55:00,7.23,296,24.63
218774,2023-01-31 01:55:00,7.29,296,24.63
218775,2023-01-31 01:55:00,6.7,296,24.63
218777,2023-01-31 01:55:00,7.28,296,24.63
218779,2023-01-31 01:55:00,7.23,294,24.63
218780,2023-01-31 01:55:00,7.29,296,24.63
218781,2023-01-31 01:55:00,6.98,296,24.63
218782,2023-01-31 01:55:00,6.89,294,24.63
218786,2023-01-31 01:55:00,6.62,296,24.63
218788,2023-01-31 01:55:00,7.29,296,24.63
218795,2023-01-31 01:56:00,6.92,294,24.63
218798,2023-01-31 01:56:00,7.07,296,24.63
218799,2023-01-31 01:56:00,7.11,296,24.63
218800,2023-01-31 01:56:00,7.34,296,24.63
218805,2023-01-31 01:56:00,6.8,296,24.63
218806,2023-01-31 01:56:00,6.56,296,24.63
218808,2023-01-31 01:56:00,7.22,294,24.63
218810,2023-01-31 01:56:00,7.43,296,24.63
218811,2023-01-31 01:56:00,6.95,294,24.63
218815,2023-01-31 01:57:00,6.57,296,24.63
218823,2023-01-31 01:57:00,7.34,296,24.63
218825,2023-01-31 01:57:00,6.52,296,24.63
218827,2023-01-31 01:57:00,7.32,294,24.63
218828,2023-01-31 01:57:00,6.89,294,24.63
218829,2023-01-31 01:57:00,7.32,294,24.63
218830,2023-01-31 01:57:00,6.53,296,24.63
218833,2023-01-31 01:57:00,6.74,296,24.63
218834,2023-01-31 01:57:00,7.06,296,24.63
218837,2023-01-31 01:58:00,7.27,296,24.63
218838,2023-01-31 01:58:00,7.06,296,24.63
218840,2023-01-31 01:58:00,7.07,296,24.63
218841,2023-01-31 01:58:00,7.29,296,24.63
218843,2023-01-31 01:58:00,7.17,294,24.63
218844,2023-01-31 01:58:00,6.51,296,24.63
218847,2023-01-31 01:58:00,6.98,296,24.63
218851,2023-01-31 01:58:00,7.11,296,24.63
218855,2023-01-31 01:58:00,7.26,294,24.63
218857,2023-01-31 01:58:00,6.75,296,24.63
218860,2023-01-31 01:59:00,6.97,294,24.63
218861,2023-01-31 01:59:00,6.73,296,24.63
218862,2023-01-31 01:59:00,7.34,294,24.63
218863,2023-01-31 01:59:00,7.41,294,24.63
218865,2023-01-31 01:59:00,7.08,294,24.63
218868,2023-01-31 01:59:00,7.25,294,24.63
218869,2023-01-31 01:59:00,6.96,294,24.63
218873,2023-01-31 01:59:00,7.4,294,24.63
218874,2023-01-31 01:59:00,7.4,294,24.63
218876,2023-01-31 01:59:00,7.05,294,24.63
218878,2023-01-31 01:59:00,7.36,302,24.63
218881,2023-01-31 01:59:00,7.21,294,24.63
218884,2023-01-31 02:00:00,7.23,296,24.63
218886,2023-01-31 02:00:00,6.84,296,24.63
218888,2023-01-31 02:00:00,7.23,294,24.63
218890,2023-01-31 02:00:00,7.34,294,24.63
218894,2023-01-31 02:00:00,7.32,294,24.63
218895,2023-01-31 02:00:00,7.49,294,24.63
218896,2023-01-31 02:00:00,7.39,294,24.63
218901,2023-01-31 02:00:00,7.24,298,24.63
218903,2023-01-31 02:00:00,7.26,296,24.63
218904,2023-01-31 02:00:00,6.7,296,24.63
218905,2023-01-31 02:01:00,7.38,296,24.63
218906,2023-01-31 02:01:00,7.38,293,24.63
218907,2023-01-31 02:01:00,7.0,296,24.63
218908,2023-01-31 02:01:00,7.2,296,24.63
218910,2023-01-31 02:01:00,7.18,296,24.63
218913,2023-01-31 02:01:00,7.38,298,24.63
218914,2023-01-31 02:01:00,7.24,296,24.63
218915,2023-01-31 02:01:00,7.15,294,24.63
218916,2023-01-31 02:01:00,6.89,296,24.63
218918,2023-01-31 02:01:00,7.4,294,24.63
218919,2023-01-31 02:01:00,6.79,294,24.63
218920,2023-01-31 02:01:00,7.19,296,24.63
218922,2023-01-31 02:01:00,7.13,296,24.63
218927,2023-01-31 02:01:00,6.74,296,24.63
218929,2023-01-31 02:02:00,6.94,296,24.63
218934,2023-01-31 02:02:00,6.6,296,24.63
218935,2023-01-31 02:02:00,7.19,294,24.63
218936,2023-01-31 02:02:00,6.55,296,24.63
218938,2023-01-31 02:02:00,6.8,296,24.63
218944,2023-01-31 02:02:00,7.03,296,24.63
218949,2023-01-31 02:02:00,7.43,296,24.63
218950,2023-01-31 02:02:00,6.75,294,24.63
218951,2023-01-31 02:02:00,7.09,298,24.63
218953,2023-01-31 02:03:00,7.17,296,24.63
218955,2023-01-31 02:03:00,7.41,296,24.63
218956,2023-01-31 02:03:00,7.29,296,24.63
218959,2023-01-31 02:03:00,7.29,296,24.63
218960,2023-01-31 02:03:00,7.07,296,24.63
218965,2023-01-31 02:03:00,6.95,294,24.63
218970,2023-01-31 02:03:00,7.21,296,24.63
218972,2023-01-31 02:03:00,7.1,294,24.63
218974,2023-01-31 02:03:00,7.14,294,24.63
218977,2023-01-31 02:04:00,7.22,294,24.63
218978,2023-01-31 02:04:00,7.19,294,24.63
218979,2023-01-31 02:04:00,7.0,296,24.63
218982,2023-01-31 02:04:00,6.87,298,24.63
218984,2023-01-31 02:04:00,7.43,294,24.63
218985,2023-01-31 02:04:00,6.53,294,24.63
218986,2023-01-31 02:04:00,7.16,294,24.63
218987,2023-01-31 02:04:00,6.97,294,24.63
218990,2023-01-31 02:04:00,6.79,296,24.63
